CleanRainfall,CumDaily,CumHourly,CumYearly,DateData,DateTime,District,HeavyThresholdLevel,Latitude,LightThresholdLevel,Longitude,MainBasin,ModerateThresholdLevel,NewRainfallId,NewStationId,OldRainfallId,OldStationId,RainfallStationName,RainfallStatus,RawRainfall,RtuId,SeverityLevel,State,StationCode,StationId,SubBasin,TimeData,UpdatedBy,UpdatedDate,VeryHeavyThresholdLevel
0.0,0.0,0.0,496.0,18/2/2023,18/2/2023-8:30:00 AM,Gombak     ,60,3.183694,10,101.7727,Sungai Klang,30,,BGBK0030,3117080,3117080,,ON,0.0,,No Rainfall ,Selangor  ,BKTANTARABANGSA,3117080_,Sg. Klang,08:30:00,ETL_Email,18/2/2023-8:55:22 AM,90
0.0,0.0,0.0,496.0,18/2/2023,18/2/2023-8:15:00 AM,Gombak     ,60,3.183694,10,101.7727,Sungai Klang,30,,BGBK0030,3117080,3117080,,ON,0.0,,No Rainfall ,Selangor  ,BKTANTARABANGSA,3117080_,Sg. Klang,08:15:00,ETL_Email,18/2/2023-8:40:22 AM,90
0.0,0.0,0.0,496.0,18/2/2023,18/2/2023-8:00:00 AM,Gombak     ,60,3.183694,10,101.7727,Sungai Klang,30,,BGBK0030,3117080,3117080,,ON,0.0,,No Rainfall ,Selangor  ,BKTANTARABANGSA,3117080_,Sg. Klang,08:00:00,ETL_Email,18/2/2023-8:25:20 AM,90
0.0,0.0,0.0,496.0,18/2/2023,18/2/2023-7:45:00 AM,Gombak     ,60,3.183694,10,101.7727,Sungai Klang,30,,BGBK0030,3117080,3117080,,ON,0.0,,No Rainfall ,Selangor  ,BKTANTARABANGSA,3117080_,Sg. Klang,07:45:00,ETL_Email,18/2/2023-8:10:23 AM,90
0.0,0.0,0.0,496.0,18/2/2023,18/2/2023-7:30:00 AM,Gombak     ,60,3.183694,10,101.7727,Sungai Klang,30,,BGBK0030,3117080,3117080,,ON,0.0,,No Rainfall ,Selangor  ,BKTANTARABANGSA,3117080_,Sg. Klang,07:30:00,ETL_Email,18/2/2023-7:55:17 AM,90
0.0,0.0,0.0,496.0,18/2/2023,18/2/2023-7:15:00 AM,Gombak     ,60,3.183694,10,101.7727,Sungai Klang,30,,BGBK0030,3117080,3117080,,ON,0.0,,No Rainfall ,Selangor  ,BKTANTARABANGSA,3117080_,Sg. Klang,07:15:00,ETL_Email,18/2/2023-7:35:21 AM,90
0.0,0.0,0.0,496.0,18/2/2023,18/2/2023-7:00:00 AM,Gombak     ,60,3.183694,10,101.7727,Sungai Klang,30,,BGBK0030,3117080,3117080,,ON,0.0,,No Rainfall ,Selangor  ,BKTANTARABANGSA,3117080_,Sg. Klang,07:00:00,ETL_Email,18/2/2023-7:25:18 AM,90
0.0,0.0,0.0,496.0,18/2/2023,18/2/2023-6:45:00 AM,Gombak     ,60,3.183694,10,101.7727,Sungai Klang,30,,BGBK0030,3117080,3117080,,ON,0.0,,No Rainfall ,Selangor  ,BKTANTARABANGSA,3117080_,Sg. Klang,06:45:00,ETL_Email,18/2/2023-7:10:28 AM,90
0.0,0.0,0.0,496.0,18/2/2023,18/2/2023-6:30:00 AM,Gombak     ,60,3.183694,10,101.7727,Sungai Klang,30,,BGBK0030,3117080,3117080,,ON,0.0,,No Rainfall ,Selangor  ,BKTANTARABANGSA,3117080_,Sg. Klang,06:30:00,ETL_Email,18/2/2023-6:55:22 AM,90
0.0,0.0,0.0,496.0,18/2/2023,18/2/2023-6:15:00 AM,Gombak     ,60,3.183694,10,101.7727,Sungai Klang,30,,BGBK0030,3117080,3117080,,ON,0.0,,No Rainfall ,Selangor  ,BKTANTARABANGSA,3117080_,Sg. Klang,06:15:00,ETL_Email,18/2/2023-6:35:25 AM,90
0.0,0.0,0.0,496.0,18/2/2023,18/2/2023-6:00:00 AM,Gombak     ,60,3.183694,10,101.7727,Sungai Klang,30,,BGBK0030,3117080,3117080,,ON,0.0,,No Rainfall ,Selangor  ,BKTANTARABANGSA,3117080_,Sg. Klang,06:00:00,ETL_Email,18/2/2023-6:25:17 AM,90
0.0,0.0,0.0,496.0,18/2/2023,18/2/2023-5:45:00 AM,Gombak     ,60,3.183694,10,101.7727,Sungai Klang,30,,BGBK0030,3117080,3117080,,ON,0.0,,No Rainfall ,Selangor  ,BKTANTARABANGSA,3117080_,Sg. Klang,05:45:00,ETL_Email,18/2/2023-6:10:18 AM,90
0.0,0.0,0.0,496.0,18/2/2023,18/2/2023-5:30:00 AM,Gombak     ,60,3.183694,10,101.7727,Sungai Klang,30,,BGBK0030,3117080,3117080,,ON,0.0,,No Rainfall ,Selangor  ,BKTANTARABANGSA,3117080_,Sg. Klang,05:30:00,ETL_Email,18/2/2023-5:50:23 AM,90
0.0,0.0,0.0,496.0,18/2/2023,18/2/2023-5:15:00 AM,Gombak     ,60,3.183694,10,101.7727,Sungai Klang,30,,BGBK0030,3117080,3117080,,ON,0.0,,No Rainfall ,Selangor  ,BKTANTARABANGSA,3117080_,Sg. Klang,05:15:00,ETL_Email,18/2/2023-5:40:20 AM,90
0.0,0.0,0.0,496.0,18/2/2023,18/2/2023-5:00:00 AM,Gombak     ,60,3.183694,10,101.7727,Sungai Klang,30,,BGBK0030,3117080,3117080,,ON,0.0,,No Rainfall ,Selangor  ,BKTANTARABANGSA,3117080_,Sg. Klang,05:00:00,ETL_Email,18/2/2023-5:20:26 AM,90
0.0,0.0,0.0,496.0,18/2/2023,18/2/2023-4:45:00 AM,Gombak     ,60,3.183694,10,101.7727,Sungai Klang,30,,BGBK0030,3117080,3117080,,ON,0.0,,No Rainfall ,Selangor  ,BKTANTARABANGSA,3117080_,Sg. Klang,04:45:00,ETL_Email,18/2/2023-5:10:18 AM,90
0.0,0.0,0.0,496.0,18/2/2023,18/2/2023-4:30:00 AM,Gombak     ,60,3.183694,10,101.7727,Sungai Klang,30,,BGBK0030,3117080,3117080,,ON,0.0,,No Rainfall ,Selangor  ,BKTANTARABANGSA,3117080_,Sg. Klang,04:30:00,ETL_Email,18/2/2023-4:55:20 AM,90
0.0,0.0,0.0,496.0,18/2/2023,18/2/2023-4:00:00 AM,Gombak     ,60,3.183694,10,101.7727,Sungai Klang,30,,BGBK0030,3117080,3117080,,ON,0.0,,No Rainfall ,Selangor  ,BKTANTARABANGSA,3117080_,Sg. Klang,04:00:00,ETL_Email,18/2/2023-4:30:20 AM,90
0.0,0.0,0.0,496.0,18/2/2023,18/2/2023-3:45:00 AM,Gombak     ,60,3.183694,10,101.7727,Sungai Klang,30,,BGBK0030,3117080,3117080,,ON,0.0,,No Rainfall ,Selangor  ,BKTANTARABANGSA,3117080_,Sg. Klang,03:45:00,ETL_Email,18/2/2023-4:15:24 AM,90
0.0,0.0,0.0,496.0,18/2/2023,18/2/2023-3:30:00 AM,Gombak     ,60,3.183694,10,101.7727,Sungai Klang,30,,BGBK0030,3117080,3117080,,ON,0.0,,No Rainfall ,Selangor  ,BKTANTARABANGSA,3117080_,Sg. Klang,03:30:00,ETL_Email,18/2/2023-3:55:27 AM,90
0.0,0.0,0.0,496.0,18/2/2023,18/2/2023-3:15:00 AM,Gombak     ,60,3.183694,10,101.7727,Sungai Klang,30,,BGBK0030,3117080,3117080,,ON,0.0,,No Rainfall ,Selangor  ,BKTANTARABANGSA,3117080_,Sg. Klang,03:15:00,ETL_Email,18/2/2023-3:40:19 AM,90
0.0,0.0,0.0,496.0,18/2/2023,18/2/2023-3:00:00 AM,Gombak     ,60,3.183694,10,101.7727,Sungai Klang,30,,BGBK0030,3117080,3117080,,ON,0.0,,No Rainfall ,Selangor  ,BKTANTARABANGSA,3117080_,Sg. Klang,03:00:00,ETL_Email,18/2/2023-3:20:21 AM,90
0.0,0.0,0.0,496.0,18/2/2023,18/2/2023-2:45:00 AM,Gombak     ,60,3.183694,10,101.7727,Sungai Klang,30,,BGBK0030,3117080,3117080,,ON,0.0,,No Rainfall ,Selangor  ,BKTANTARABANGSA,3117080_,Sg. Klang,02:45:00,ETL_Email,18/2/2023-3:10:18 AM,90
0.0,0.0,0.0,496.0,18/2/2023,18/2/2023-2:30:00 AM,Gombak     ,60,3.183694,10,101.7727,Sungai Klang,30,,BGBK0030,3117080,3117080,,ON,0.0,,No Rainfall ,Selangor  ,BKTANTARABANGSA,3117080_,Sg. Klang,02:30:00,ETL_Email,18/2/2023-2:55:18 AM,90
0.0,0.0,0.0,496.0,18/2/2023,18/2/2023-2:15:00 AM,Gombak     ,60,3.183694,10,101.7727,Sungai Klang,30,,BGBK0030,3117080,3117080,,ON,0.0,,No Rainfall ,Selangor  ,BKTANTARABANGSA,3117080_,Sg. Klang,02:15:00,ETL_Email,18/2/2023-2:30:24 AM,90
0.0,0.0,0.0,496.0,18/2/2023,18/2/2023-2:00:00 AM,Gombak     ,60,3.183694,10,101.7727,Sungai Klang,30,,BGBK0030,3117080,3117080,,ON,0.0,,No Rainfall ,Selangor  ,BKTANTARABANGSA,3117080_,Sg. Klang,02:00:00,ETL_Email,18/2/2023-2:20:19 AM,90
0.0,0.0,0.0,496.0,18/2/2023,18/2/2023-1:45:00 AM,Gombak     ,60,3.183694,10,101.7727,Sungai Klang,30,,BGBK0030,3117080,3117080,,ON,0.0,,No Rainfall ,Selangor  ,BKTANTARABANGSA,3117080_,Sg. Klang,01:45:00,ETL_Email,18/2/2023-2:10:22 AM,90
0.0,0.0,0.0,496.0,18/2/2023,18/2/2023-1:30:00 AM,Gombak     ,60,3.183694,10,101.7727,Sungai Klang,30,,BGBK0030,3117080,3117080,,ON,0.0,,No Rainfall ,Selangor  ,BKTANTARABANGSA,3117080_,Sg. Klang,01:30:00,ETL_Email,18/2/2023-1:55:18 AM,90
0.0,0.0,0.0,496.0,18/2/2023,18/2/2023-1:15:00 AM,Gombak     ,60,3.183694,10,101.7727,Sungai Klang,30,,BGBK0030,3117080,3117080,,ON,0.0,,No Rainfall ,Selangor  ,BKTANTARABANGSA,3117080_,Sg. Klang,01:15:00,ETL_Email,18/2/2023-1:35:19 AM,90
0.0,0.0,0.0,496.0,18/2/2023,18/2/2023-1:00:00 AM,Gombak     ,60,3.183694,10,101.7727,Sungai Klang,30,,BGBK0030,3117080,3117080,,ON,0.0,,No Rainfall ,Selangor  ,BKTANTARABANGSA,3117080_,Sg. Klang,01:00:00,ETL_Email,18/2/2023-1:25:18 AM,90
0.0,0.0,0.0,496.0,18/2/2023,18/2/2023-12:45:00 AM,Gombak     ,60,3.183694,10,101.7727,Sungai Klang,30,,BGBK0030,3117080,3117080,,ON,0.0,,No Rainfall ,Selangor  ,BKTANTARABANGSA,3117080_,Sg. Klang,00:45:00,ETL_Email,18/2/2023-1:10:23 AM,90
0.0,0.0,0.0,496.0,18/2/2023,18/2/2023-12:30:00 AM,Gombak     ,60,3.183694,10,101.7727,Sungai Klang,30,,BGBK0030,3117080,3117080,,ON,0.0,,No Rainfall ,Selangor  ,BKTANTARABANGSA,3117080_,Sg. Klang,00:30:00,ETL_Email,18/2/2023-12:55:26 AM,90
0.0,0.0,0.0,496.0,18/2/2023,18/2/2023-12:15:00 AM,Gombak     ,60,3.183694,10,101.7727,Sungai Klang,30,,BGBK0030,3117080,3117080,,ON,0.0,,No Rainfall ,Selangor  ,BKTANTARABANGSA,3117080_,Sg. Klang,00:15:00,ETL_Email,18/2/2023-12:40:19 AM,90
0.0,0.0,0.0,496.0,18/2/2023,18/2/2023-12:00:00 AM,Gombak     ,60,3.183694,10,101.7727,Sungai Klang,30,,BGBK0030,3117080,3117080,,ON,0.0,,No Rainfall ,Selangor  ,BKTANTARABANGSA,3117080_,Sg. Klang,00:00:00,ETL_Email,18/2/2023-12:25:21 AM,90
0.0,0.0,0.0,496.0,17/2/2023,17/2/2023-11:45:00 PM,Gombak     ,60,3.183694,10,101.7727,Sungai Klang,30,,BGBK0030,3117080,3117080,,ON,0.0,,No Rainfall ,Selangor  ,BKTANTARABANGSA,3117080_,Sg. Klang,23:45:00,ETL_Email,18/2/2023-12:05:23 AM,90
0.0,0.0,0.0,496.0,17/2/2023,17/2/2023-11:30:00 PM,Gombak     ,60,3.183694,10,101.7727,Sungai Klang,30,,BGBK0030,3117080,3117080,,ON,0.0,,No Rainfall ,Selangor  ,BKTANTARABANGSA,3117080_,Sg. Klang,23:30:00,ETL_Email,17/2/2023-11:55:18 PM,90
0.0,0.0,0.0,496.0,17/2/2023,17/2/2023-11:15:00 PM,Gombak     ,60,3.183694,10,101.7727,Sungai Klang,30,,BGBK0030,3117080,3117080,,ON,0.0,,No Rainfall ,Selangor  ,BKTANTARABANGSA,3117080_,Sg. Klang,23:15:00,ETL_Email,17/2/2023-11:40:18 PM,90
0.0,0.0,0.0,496.0,17/2/2023,17/2/2023-11:00:00 PM,Gombak     ,60,3.183694,10,101.7727,Sungai Klang,30,,BGBK0030,3117080,3117080,,ON,0.0,,No Rainfall ,Selangor  ,BKTANTARABANGSA,3117080_,Sg. Klang,23:00:00,ETL_Email,17/2/2023-11:25:21 PM,90
0.0,0.0,0.0,496.0,17/2/2023,17/2/2023-10:45:00 PM,Gombak     ,60,3.183694,10,101.7727,Sungai Klang,30,,BGBK0030,3117080,3117080,,ON,0.0,,No Rainfall ,Selangor  ,BKTANTARABANGSA,3117080_,Sg. Klang,22:45:00,ETL_Email,17/2/2023-11:10:22 PM,90
0.0,0.0,0.0,496.0,17/2/2023,17/2/2023-10:30:00 PM,Gombak     ,60,3.183694,10,101.7727,Sungai Klang,30,,BGBK0030,3117080,3117080,,ON,0.0,,No Rainfall ,Selangor  ,BKTANTARABANGSA,3117080_,Sg. Klang,22:30:00,ETL_Email,17/2/2023-10:50:20 PM,90
0.0,0.0,0.0,496.0,17/2/2023,17/2/2023-10:15:00 PM,Gombak     ,60,3.183694,10,101.7727,Sungai Klang,30,,BGBK0030,3117080,3117080,,ON,0.0,,No Rainfall ,Selangor  ,BKTANTARABANGSA,3117080_,Sg. Klang,22:15:00,ETL_Email,17/2/2023-10:40:23 PM,90
0.0,0.0,0.0,496.0,17/2/2023,17/2/2023-10:00:00 PM,Gombak     ,60,3.183694,10,101.7727,Sungai Klang,30,,BGBK0030,3117080,3117080,,ON,0.0,,No Rainfall ,Selangor  ,BKTANTARABANGSA,3117080_,Sg. Klang,22:00:00,ETL_Email,17/2/2023-10:25:25 PM,90
0.0,0.0,0.0,496.0,17/2/2023,17/2/2023-9:45:00 PM,Gombak     ,60,3.183694,10,101.7727,Sungai Klang,30,,BGBK0030,3117080,3117080,,ON,0.0,,No Rainfall ,Selangor  ,BKTANTARABANGSA,3117080_,Sg. Klang,21:45:00,ETL_Email,17/2/2023-10:05:20 PM,90
0.0,0.0,0.0,496.0,17/2/2023,17/2/2023-9:30:00 PM,Gombak     ,60,3.183694,10,101.7727,Sungai Klang,30,,BGBK0030,3117080,3117080,,ON,0.0,,No Rainfall ,Selangor  ,BKTANTARABANGSA,3117080_,Sg. Klang,21:30:00,ETL_Email,17/2/2023-9:45:24 PM,90
0.0,0.0,0.0,496.0,17/2/2023,17/2/2023-9:15:00 PM,Gombak     ,60,3.183694,10,101.7727,Sungai Klang,30,,BGBK0030,3117080,3117080,,ON,0.0,,No Rainfall ,Selangor  ,BKTANTARABANGSA,3117080_,Sg. Klang,21:15:00,ETL_Email,17/2/2023-9:35:28 PM,90
0.0,0.0,0.0,496.0,17/2/2023,17/2/2023-9:00:00 PM,Gombak     ,60,3.183694,10,101.7727,Sungai Klang,30,,BGBK0030,3117080,3117080,,ON,0.0,,No Rainfall ,Selangor  ,BKTANTARABANGSA,3117080_,Sg. Klang,21:00:00,ETL_Email,17/2/2023-9:25:18 PM,90
0.0,0.0,0.0,496.0,17/2/2023,17/2/2023-8:45:00 PM,Gombak     ,60,3.183694,10,101.7727,Sungai Klang,30,,BGBK0030,3117080,3117080,,ON,0.0,,No Rainfall ,Selangor  ,BKTANTARABANGSA,3117080_,Sg. Klang,20:45:00,ETL_Email,17/2/2023-9:05:23 PM,90
0.0,0.0,0.0,496.0,17/2/2023,17/2/2023-8:30:00 PM,Gombak     ,60,3.183694,10,101.7727,Sungai Klang,30,,BGBK0030,3117080,3117080,,ON,0.0,,No Rainfall ,Selangor  ,BKTANTARABANGSA,3117080_,Sg. Klang,20:30:00,ETL_Email,17/2/2023-8:50:25 PM,90
0.0,0.0,0.0,496.0,17/2/2023,17/2/2023-8:15:00 PM,Gombak     ,60,3.183694,10,101.7727,Sungai Klang,30,,BGBK0030,3117080,3117080,,ON,0.0,,No Rainfall ,Selangor  ,BKTANTARABANGSA,3117080_,Sg. Klang,20:15:00,ETL_Email,17/2/2023-8:40:22 PM,90
0.0,0.0,0.0,496.0,17/2/2023,17/2/2023-8:00:00 PM,Gombak     ,60,3.183694,10,101.7727,Sungai Klang,30,,BGBK0030,3117080,3117080,,ON,0.0,,No Rainfall ,Selangor  ,BKTANTARABANGSA,3117080_,Sg. Klang,20:00:00,ETL_Email,17/2/2023-8:25:19 PM,90
0.0,0.0,0.0,496.0,17/2/2023,17/2/2023-7:45:00 PM,Gombak     ,60,3.183694,10,101.7727,Sungai Klang,30,,BGBK0030,3117080,3117080,,ON,0.0,,No Rainfall ,Selangor  ,BKTANTARABANGSA,3117080_,Sg. Klang,19:45:00,ETL_Email,17/2/2023-8:10:20 PM,90
0.0,0.0,0.0,496.0,17/2/2023,17/2/2023-7:30:00 PM,Gombak     ,60,3.183694,10,101.7727,Sungai Klang,30,,BGBK0030,3117080,3117080,,ON,0.0,,No Rainfall ,Selangor  ,BKTANTARABANGSA,3117080_,Sg. Klang,19:30:00,ETL_Email,17/2/2023-7:55:19 PM,90
0.0,0.0,0.0,496.0,17/2/2023,17/2/2023-7:15:00 PM,Gombak     ,60,3.183694,10,101.7727,Sungai Klang,30,,BGBK0030,3117080,3117080,,ON,0.0,,No Rainfall ,Selangor  ,BKTANTARABANGSA,3117080_,Sg. Klang,19:15:00,ETL_Email,17/2/2023-7:35:19 PM,90
0.0,0.0,0.0,496.0,17/2/2023,17/2/2023-7:00:00 PM,Gombak     ,60,3.183694,10,101.7727,Sungai Klang,30,,BGBK0030,3117080,3117080,,ON,0.0,,No Rainfall ,Selangor  ,BKTANTARABANGSA,3117080_,Sg. Klang,19:00:00,ETL_Email,17/2/2023-7:25:22 PM,90
0.0,0.0,0.0,496.0,17/2/2023,17/2/2023-6:45:00 PM,Gombak     ,60,3.183694,10,101.7727,Sungai Klang,30,,BGBK0030,3117080,3117080,,ON,0.0,,No Rainfall ,Selangor  ,BKTANTARABANGSA,3117080_,Sg. Klang,18:45:00,ETL_Email,17/2/2023-7:10:19 PM,90
0.0,0.0,0.0,496.0,17/2/2023,17/2/2023-6:30:00 PM,Gombak     ,60,3.183694,10,101.7727,Sungai Klang,30,,BGBK0030,3117080,3117080,,ON,0.0,,No Rainfall ,Selangor  ,BKTANTARABANGSA,3117080_,Sg. Klang,18:30:00,ETL_Email,17/2/2023-6:50:22 PM,90
0.0,0.0,0.0,496.0,17/2/2023,17/2/2023-6:15:00 PM,Gombak     ,60,3.183694,10,101.7727,Sungai Klang,30,,BGBK0030,3117080,3117080,,ON,0.0,,No Rainfall ,Selangor  ,BKTANTARABANGSA,3117080_,Sg. Klang,18:15:00,ETL_Email,17/2/2023-6:40:17 PM,90
0.0,0.0,0.0,496.0,17/2/2023,17/2/2023-6:00:00 PM,Gombak     ,60,3.183694,10,101.7727,Sungai Klang,30,,BGBK0030,3117080,3117080,,ON,0.0,,No Rainfall ,Selangor  ,BKTANTARABANGSA,3117080_,Sg. Klang,18:00:00,ETL_Email,17/2/2023-6:25:21 PM,90
0.0,0.0,0.0,496.0,17/2/2023,17/2/2023-5:45:00 PM,Gombak     ,60,3.183694,10,101.7727,Sungai Klang,30,,BGBK0030,3117080,3117080,,ON,0.0,,No Rainfall ,Selangor  ,BKTANTARABANGSA,3117080_,Sg. Klang,17:45:00,ETL_Email,17/2/2023-6:10:22 PM,90
0.0,0.0,0.0,496.0,17/2/2023,17/2/2023-5:30:00 PM,Gombak     ,60,3.183694,10,101.7727,Sungai Klang,30,,BGBK0030,3117080,3117080,,ON,0.0,,No Rainfall ,Selangor  ,BKTANTARABANGSA,3117080_,Sg. Klang,17:30:00,ETL_Email,17/2/2023-5:55:24 PM,90
0.0,0.0,0.0,496.0,17/2/2023,17/2/2023-5:15:00 PM,Gombak     ,60,3.183694,10,101.7727,Sungai Klang,30,,BGBK0030,3117080,3117080,,ON,0.0,,No Rainfall ,Selangor  ,BKTANTARABANGSA,3117080_,Sg. Klang,17:15:00,ETL_Email,17/2/2023-5:35:21 PM,90
0.0,0.0,0.0,496.0,17/2/2023,17/2/2023-5:00:00 PM,Gombak     ,60,3.183694,10,101.7727,Sungai Klang,30,,BGBK0030,3117080,3117080,,ON,0.0,,No Rainfall ,Selangor  ,BKTANTARABANGSA,3117080_,Sg. Klang,17:00:00,ETL_Email,17/2/2023-5:20:19 PM,90
0.0,0.0,0.0,496.0,17/2/2023,17/2/2023-4:45:00 PM,Gombak     ,60,3.183694,10,101.7727,Sungai Klang,30,,BGBK0030,3117080,3117080,,ON,0.0,,No Rainfall ,Selangor  ,BKTANTARABANGSA,3117080_,Sg. Klang,16:45:00,ETL_Email,17/2/2023-5:10:20 PM,90
0.0,0.0,0.0,496.0,17/2/2023,17/2/2023-4:30:00 PM,Gombak     ,60,3.183694,10,101.7727,Sungai Klang,30,,BGBK0030,3117080,3117080,,ON,0.0,,No Rainfall ,Selangor  ,BKTANTARABANGSA,3117080_,Sg. Klang,16:30:00,ETL_Email,17/2/2023-4:55:24 PM,90
0.0,0.0,0.0,496.0,17/2/2023,17/2/2023-4:15:00 PM,Gombak     ,60,3.183694,10,101.7727,Sungai Klang,30,,BGBK0030,3117080,3117080,,ON,0.0,,No Rainfall ,Selangor  ,BKTANTARABANGSA,3117080_,Sg. Klang,16:15:00,ETL_Email,17/2/2023-4:35:22 PM,90
0.0,0.0,0.0,496.0,17/2/2023,17/2/2023-4:00:00 PM,Gombak     ,60,3.183694,10,101.7727,Sungai Klang,30,,BGBK0030,3117080,3117080,,ON,0.0,,No Rainfall ,Selangor  ,BKTANTARABANGSA,3117080_,Sg. Klang,16:00:00,ETL_Email,17/2/2023-4:25:15 PM,90
0.0,0.0,0.0,496.0,17/2/2023,17/2/2023-3:45:00 PM,Gombak     ,60,3.183694,10,101.7727,Sungai Klang,30,,BGBK0030,3117080,3117080,,ON,0.0,,No Rainfall ,Selangor  ,BKTANTARABANGSA,3117080_,Sg. Klang,15:45:00,ETL_Email,17/2/2023-4:10:17 PM,90
0.0,0.0,0.0,496.0,17/2/2023,17/2/2023-3:30:00 PM,Gombak     ,60,3.183694,10,101.7727,Sungai Klang,30,,BGBK0030,3117080,3117080,,ON,0.0,,No Rainfall ,Selangor  ,BKTANTARABANGSA,3117080_,Sg. Klang,15:30:00,ETL_Email,17/2/2023-3:55:20 PM,90
0.0,0.0,0.0,496.0,17/2/2023,17/2/2023-3:15:00 PM,Gombak     ,60,3.183694,10,101.7727,Sungai Klang,30,,BGBK0030,3117080,3117080,,ON,0.0,,No Rainfall ,Selangor  ,BKTANTARABANGSA,3117080_,Sg. Klang,15:15:00,ETL_Email,17/2/2023-3:40:17 PM,90
0.0,0.0,0.0,496.0,17/2/2023,17/2/2023-3:00:00 PM,Gombak     ,60,3.183694,10,101.7727,Sungai Klang,30,,BGBK0030,3117080,3117080,,ON,0.0,,No Rainfall ,Selangor  ,BKTANTARABANGSA,3117080_,Sg. Klang,15:00:00,ETL_Email,17/2/2023-3:20:21 PM,90
0.0,0.0,0.0,496.0,17/2/2023,17/2/2023-2:45:00 PM,Gombak     ,60,3.183694,10,101.7727,Sungai Klang,30,,BGBK0030,3117080,3117080,,ON,0.0,,No Rainfall ,Selangor  ,BKTANTARABANGSA,3117080_,Sg. Klang,14:45:00,ETL_Email,17/2/2023-3:05:25 PM,90
0.0,0.0,0.0,496.0,17/2/2023,17/2/2023-2:30:00 PM,Gombak     ,60,3.183694,10,101.7727,Sungai Klang,30,,BGBK0030,3117080,3117080,,ON,0.0,,No Rainfall ,Selangor  ,BKTANTARABANGSA,3117080_,Sg. Klang,14:30:00,ETL_Email,17/2/2023-2:55:18 PM,90
0.0,0.0,0.0,496.0,17/2/2023,17/2/2023-2:15:00 PM,Gombak     ,60,3.183694,10,101.7727,Sungai Klang,30,,BGBK0030,3117080,3117080,,ON,0.0,,No Rainfall ,Selangor  ,BKTANTARABANGSA,3117080_,Sg. Klang,14:15:00,ETL_Email,17/2/2023-2:35:16 PM,90
0.0,0.0,0.0,496.0,17/2/2023,17/2/2023-2:00:00 PM,Gombak     ,60,3.183694,10,101.7727,Sungai Klang,30,,BGBK0030,3117080,3117080,,ON,0.0,,No Rainfall ,Selangor  ,BKTANTARABANGSA,3117080_,Sg. Klang,14:00:00,ETL_Email,17/2/2023-2:25:23 PM,90
0.0,0.0,0.0,496.0,17/2/2023,17/2/2023-1:45:00 PM,Gombak     ,60,3.183694,10,101.7727,Sungai Klang,30,,BGBK0030,3117080,3117080,,ON,0.0,,No Rainfall ,Selangor  ,BKTANTARABANGSA,3117080_,Sg. Klang,13:45:00,ETL_Email,17/2/2023-2:15:23 PM,90
0.0,0.0,0.0,496.0,17/2/2023,17/2/2023-1:30:00 PM,Gombak     ,60,3.183694,10,101.7727,Sungai Klang,30,,BGBK0030,3117080,3117080,,ON,0.0,,No Rainfall ,Selangor  ,BKTANTARABANGSA,3117080_,Sg. Klang,13:30:00,ETL_Email,17/2/2023-1:55:25 PM,90
0.0,0.0,0.0,496.0,17/2/2023,17/2/2023-1:15:00 PM,Gombak     ,60,3.183694,10,101.7727,Sungai Klang,30,,BGBK0030,3117080,3117080,,ON,0.0,,No Rainfall ,Selangor  ,BKTANTARABANGSA,3117080_,Sg. Klang,13:15:00,ETL_Email,17/2/2023-1:35:21 PM,90
0.0,0.0,0.0,496.0,17/2/2023,17/2/2023-1:00:00 PM,Gombak     ,60,3.183694,10,101.7727,Sungai Klang,30,,BGBK0030,3117080,3117080,,ON,0.0,,No Rainfall ,Selangor  ,BKTANTARABANGSA,3117080_,Sg. Klang,13:00:00,ETL_Email,17/2/2023-1:25:17 PM,90
0.0,0.0,0.0,496.0,17/2/2023,17/2/2023-12:45:00 PM,Gombak     ,60,3.183694,10,101.7727,Sungai Klang,30,,BGBK0030,3117080,3117080,,ON,0.0,,No Rainfall ,Selangor  ,BKTANTARABANGSA,3117080_,Sg. Klang,12:45:00,ETL_Email,17/2/2023-1:05:18 PM,90
0.0,0.0,0.0,496.0,17/2/2023,17/2/2023-12:30:00 PM,Gombak     ,60,3.183694,10,101.7727,Sungai Klang,30,,BGBK0030,3117080,3117080,,ON,0.0,,No Rainfall ,Selangor  ,BKTANTARABANGSA,3117080_,Sg. Klang,12:30:00,ETL_Email,17/2/2023-12:55:18 PM,90
0.0,0.0,0.0,496.0,17/2/2023,17/2/2023-12:15:00 PM,Gombak     ,60,3.183694,10,101.7727,Sungai Klang,30,,BGBK0030,3117080,3117080,,ON,0.0,,No Rainfall ,Selangor  ,BKTANTARABANGSA,3117080_,Sg. Klang,12:15:00,ETL_Email,17/2/2023-12:40:16 PM,90
0.0,0.0,0.0,496.0,17/2/2023,17/2/2023-12:00:00 PM,Gombak     ,60,3.183694,10,101.7727,Sungai Klang,30,,BGBK0030,3117080,3117080,,ON,0.0,,No Rainfall ,Selangor  ,BKTANTARABANGSA,3117080_,Sg. Klang,12:00:00,ETL_Email,17/2/2023-12:20:29 PM,90
0.0,0.0,0.0,496.0,17/2/2023,17/2/2023-11:45:00 AM,Gombak     ,60,3.183694,10,101.7727,Sungai Klang,30,,BGBK0030,3117080,3117080,,ON,0.0,,No Rainfall ,Selangor  ,BKTANTARABANGSA,3117080_,Sg. Klang,11:45:00,ETL_Email,17/2/2023-12:05:20 PM,90
